year	month	day	volume	company
2018	8	30	0.9627	1000556
2018	8	30	0.3225	1000558
2018	8	30	0.289	1000559
2018	8	30	5.1613	1000560
2018	8	30	15.5	1000562
2018	8	30	1.4194	1000564
2018	8	30	0	1000565
2018	8	30	1.7419	1000566
2018	8	30	0	1000567
2018	8	30	5.8065	1000568
2018	8	30	19	1000569
2018	8	30	1.9355	1000570
2018	8	30	45.6129	1000571
2018	8	30	2.2581	1000574
2018	8	30	3.5484	1000576
2018	8	30	2.5806	1000577
2018	8	30	1.9355	1000578
2018	8	30	12.9677	1000579
2018	8	30	1.3871	1000580
2018	8	30	0	1000581
2018	8	30	4.4	1000582
2018	8	30	52	1000584
2018	8	30	5	1000585
2018	8	30	0.2	1000586
2018	8	30	4.1	1000588
2018	8	30	2.5806	1000590
2018	8	30	2.2581	1000591
2018	8	30	3.1935	1000593
2018	8	30	0.3871	1000597
2018	8	30	25.6774	1000598
2018	8	30	3.129	1000599
2018	8	30	2.2581	1000600
2018	8	30	0.0065	1000601
2018	8	30	15	1000602
2018	8	30	2.5484	1000603
2018	8	30	3.2903	1000605
2018	8	30	0.5262	1000606
2018	8	30	0	1000608
2018	8	30	2.8387	1000610
2018	8	30	3	1000611
2018	8	30	0.8387	1000612
2018	8	30	0.6452	1000613
2018	8	30	0	1000614
2018	8	30	0.8387	1000615
2018	8	30	3.2258	1000616
2018	8	30	1.7097	1000617
2018	8	30	9	1000618
2018	8	30	6.80000019073486	1000619
2018	8	30	45	1000621
2018	8	30	236.3226	1000622
2018	8	30	1.3226	1000623
2018	8	30	0.5161	1000624
2018	8	30	1.0968	1000625
2018	8	30	25	1000626
2018	8	30	1.0323	1000627
2018	8	30	0	1000628
2018	8	30	3	1000629
2018	8	30	1.7742	1000630
2018	8	30	0	1000631
2018	8	30	0.0644999999999989	1000632
2018	8	30	6.4516	1000633
2018	8	30	8.5	1000634
2018	8	30	0	1000635
2018	8	30	1.0968	1000636
2018	8	30	0.2581	1000637
2018	8	30	1.9355	1000638
2018	8	30	0	1000639
2018	8	30	1.7742	1000640
2018	8	30	0.6774	1000641
2018	8	30	0.1613	1000642
2018	8	30	1.4194	1000643
2018	8	30	1.4839	1000644
2018	8	30	1	1000645
2018	8	30	1.4194	1000646
2018	8	30	0.6452	1000647
2018	8	30	7	1000648
2018	8	30	0	1000649
2018	8	30	0.0129	1000650
2018	8	30	3.7383	1000651
2018	8	30	2.3871	1000653
2018	8	30	0	1000671
2018	8	30	0	1010093
2018	8	30	0	1010504
2018	8	30	0	1010507
2018	8	30	0.3226	1010648
2018	8	30	3	1010649
2018	8	30	2	1010650
2018	8	30	1	1010651
2018	8	30	1.9355	1010652
2018	8	30	7.4194	1010653
2018	8	30	1.2258	1010654
2018	8	30	0.4839	1010655
2018	8	30	0	1010656
2018	8	30	0.1935	1010657
2018	8	30	20	1010658
2018	8	30	0.5161	1010659
2018	8	30	26	1010660
2018	8	30	10	1010661
2018	8	30	9.4738	1010662
2018	8	30	0.9677	1010663
2018	8	30	0	1010664
2018	8	30	0.2581	1010665
2018	8	30	0.0065	1010666
2018	8	30	0.4516	1010667
2018	8	30	6.4516	1010668
2018	8	30	3	1010669
2018	8	30	0	1010670
2018	8	30	0	1010671
2018	8	30	0	1010672
2018	8	30	1.5	1010673
2018	8	30	0.0265	2000003
2018	8	30	0.1861	2000004
2018	8	30	0.0387	2000005
2018	8	30	0	2000006
2018	8	30	0	2000007
2018	8	30	19.9258	2000009
2018	8	30	0.0926	2000010
2018	8	30	15.5619	2000014
2018	8	30	0.0065	2000016
2018	8	30	14.2129	2000017
2018	8	30	2.0274	2000020
2018	8	30	0.0116	2000022
2018	8	30	0.0023	2000023
2018	8	30	0.7929	2000026
2018	8	30	0.0484	2000028
2018	8	30	0	2000029
2018	8	30	1.0565	2000030
2018	8	30	1.0887	2000036
2018	8	30	0.441	2000040
2018	8	30	0	2000041
2018	8	30	0	2000045
2018	8	30	0	2000046
2018	8	30	0.7097	2000050
2018	8	30	0	2000052
2018	8	30	0	2000056
2018	8	30	10.0923	2000058
2018	8	30	0	2000065
2018	8	30	1.9584	2000069
2018	8	30	0	2000072
2018	8	30	0.0552	2000078
2018	8	30	1.7516	2000081
2018	8	30	0	2000087
2018	8	30	1.8548	2000093
2018	8	30	3.1032	2000094
2018	8	30	0.0323	2000095
2018	8	30	1.2581	2000096
2018	8	30	0	2000097
2018	8	30	23.2258	2000098
2018	8	30	7.7726	2000100
2018	8	30	1	2000101
2018	8	30	0	2000102
2018	8	30	0.0055	2000104
2018	8	30	0	2000107
2018	8	30	0	2000109
2018	8	30	19.3419	2000112
2018	8	30	0.2687	2000114
2018	8	30	7.369	2000115
2018	8	30	0.3906	2000117
2018	8	30	3.9684	2000118
2018	8	30	0	2000120
2018	8	30	0	2000121
2018	8	30	0	2000122
2018	8	30	1.1503	2000123
2018	8	30	0	2000128
2018	8	30	4.5032	2000137
2018	8	30	0.4723	2000138
2018	8	30	0.0177	2000167
2018	8	30	0	2000169
2018	8	30	0	2000170
2018	8	30	0	2000174
2018	8	30	0	2000182
2018	8	30	52.8151	2000188
2018	8	30	0.0323	2000197
2018	8	30	3.6606	2000200
2018	8	30	0.0203	2000201
2018	8	30	230.2901	2000220
2018	8	30	0	2000221
2018	8	30	2.7826	2000223
2018	8	30	1.3181	2000224
2018	8	30	1.3471	2000225
2018	8	30	12.7687	2000229
2018	8	30	1.5297	2000232
2018	8	30	0	2000233
2018	8	30	9.4503	2000235
2018	8	30	0.4	2000236
2018	8	30	8	2000237
2018	8	30	107.1929	2000239
2018	8	30	283.1052	2000240
2018	8	30	0	2000241
2018	8	30	0	2000250
2018	8	30	15	2000252
2018	8	30	0	2000254
2018	8	30	60	2000257
2018	8	30	50	2000267
2018	8	30	1.7668	2000275
2018	8	30	0.2658	2000278
2018	8	30	18.7097	2000279
2018	8	30	0.8155	2000281
2018	8	30	0.8155	2000282
2018	8	30	0.3087	2000286
2018	8	30	3.21	2000288
2018	8	30	0	2000293
2018	8	30	8	2000297
2018	8	30	0	2000299
2018	8	30	0.1519	2000307
2018	8	30	0	2000310
2018	8	30	0	2000357
2018	8	30	0.7259	2000359
2018	8	30	0	2000373
2018	8	30	21.3555	2000390
2018	8	30	0	2000391
2018	8	30	0	2000419
2018	8	30	0.1339	2000422
2018	8	30	1.2398	2000439
2018	8	30	0	2000440
2018	8	30	3.6316	2000450
2018	8	30	1.3263	2000452
2018	8	30	4.261	2000453
2018	8	30	1.1303	2000454
2018	8	30	0.4871	2000456
2018	8	30	4.9382	2000550
2018	8	30	0	2000578
2018	8	30	1.7774	2000579
2018	8	30	11.3925	2000580
2018	8	30	0	2000581
2018	8	30	0	2000582
2018	8	30	0.5284	2000583
2018	8	30	1.9822	2000584
2018	8	30	1.0854	2000585
2018	8	30	0.19	2000586
2018	8	30	0.6849	2000587
2018	8	30	33.8832	2000588
2018	8	30	0.3087	2000589
2018	8	30	0.2658	2000590
2018	8	30	0	2000591
2018	8	30	0	2000592
2018	8	30	0	2000593
2018	8	30	0.0032	2000594
2018	8	30	5.3201	2000595
2018	8	30	2.6652	2000596
2018	8	30	0	2000597
2018	8	30	0	2000598
2018	8	30	0	2000599
2018	8	30	0.0116	2000600
2018	8	30	0	2000601
2018	8	30	0	2000602
2018	8	30	0	2000603
2018	8	30	0	2000604
2018	8	30	6.3338	2000605
2018	8	30	82.0251	2000606
2018	8	30	1.5482	2000607
2018	8	30	17.0612	2000608
2018	8	30	0.083	2000609
2018	8	30	2.3916	2000610
2018	8	30	2.2683	2000611
2018	8	30	2.3513	2000612
2018	8	30	0.1955	2000613
2018	8	30	190	2000614
2018	8	30	10.24	2000615
2018	8	30	1.0513	2000616
2018	8	30	122.5806	2000617
2018	8	30	0	2000619
2018	8	30	4	2000620
2018	8	30	7.3806	2000631
2018	8	30	84	2000632
2018	8	30	2.789	2000633
2018	8	30	10.7987	2000634
2018	8	30	32.999	2000635
2018	8	30	16.2884	2000636
2018	8	30	6.1913	2000637
2018	8	30	165	2000638
2018	8	30	0	2000639
2018	8	30	24.7161	2000640
2018	8	30	10.9769	2000641
2018	8	30	92.4836	2000642
2018	8	30	4.1408	2000643
2018	8	30	0	2000647
2018	8	30	5.3806	2000648
2018	8	30	0.2661	2000649
2018	8	30	6.1913	2000650
2018	8	30	0	2000652
2018	8	30	0	2000653
2018	8	30	0	2000654
2018	8	30	0.6694	2000655
2018	8	30	0.6007	2000656
2018	8	30	0.7681	2000657
2018	8	30	1.3164	2000658
2018	8	30	9.4503	2000659
2018	8	30	0	2000660
2018	8	30	0	2010220
2018	8	30	0	2010439
2018	8	30	4.9911	2010588
2018	8	30	0.2006	2010660
2018	8	30	0.4087	2010661
2018	8	30	0	2010662
2018	8	30	0.5232	2010663
2018	8	30	1.7468	2010664
2018	8	30	0.2258	2010665
2018	8	30	0.5358	2010666
2018	8	30	1.1365	2010667
2018	8	30	0	2010668
2018	8	30	0	2010669
2018	8	30	0.2	2010670
2018	8	30	0	3000001
2018	8	30	7.5161	3000002
2018	8	30	16	3000003
2018	8	30	0.5484	3000004
2018	8	30	0	3000005
2018	8	30	5.1935	3000006
2018	8	30	0.0323	3000008
2018	8	30	0	3000010
2018	8	30	4	3000013
2018	8	30	32.2581	3000017
2018	8	30	7.4839	3000019
2018	8	30	0.7419	3000020
2018	8	30	3.6774	3000021
2018	8	30	0.7742	3000022
2018	8	30	0.001	3000023
2018	8	30	0.0034	3000024
2018	8	30	0.0043	3000025
2018	8	30	0.0323	3000028
2018	8	30	6.6452	3000030
2018	8	30	1	3000032
2018	8	30	0	3000033
2018	8	30	0	3000034
2018	8	30	1.8387	3000035
2018	8	30	0	3000036
2018	8	30	0.2903	3000038
2018	8	30	0.1935	3000039
2018	8	30	0.1613	3000040
2018	8	30	0.9032	3000041
2018	8	30	0.5806	3000042
2018	8	30	5.6452	3000046
2018	8	30	14.5161	3000047
2018	8	30	7.4839	3000056
2018	8	30	1.5806	3000057
2018	8	30	14	3000058
2018	8	30	5.3226	3000059
2018	8	30	2.6774	3000060
2018	8	30	1.3871	3000062
2018	8	30	1.1338	3000063
2018	8	30	10	3000064
2018	8	30	0.9677	3000065
2018	8	30	0.0275	3000066
2018	8	30	0.7742	3000067
2018	8	30	0.6452	3000068
2018	8	30	1.0968	3000070
2018	8	30	11.129	3000071
2018	8	30	9.5484	3000072
2018	8	30	0	3000074
2018	8	30	5.0645	3000076
2018	8	30	0.129	3000077
2018	8	30	17.6129	3000078
2018	8	30	9.1613	3000079
2018	8	30	1.5806	3000082
2018	8	30	7.0968	3000088
2018	8	30	0	3000090
2018	8	30	0.4516	3000092
2018	8	30	0.3548	3000093
2018	8	30	0	3000096
2018	8	30	1.3871	3000097
2018	8	30	0.3226	3000099
2018	8	30	0.3226	3000100
2018	8	30	5.0645	3000101
2018	8	30	1.5161	3000102
2018	8	30	0.3548	3000103
2018	8	30	1.9757	3000106
2018	8	30	4.2581	3000108
2018	8	30	0.6129	3000109
2018	8	30	0.3226	3000111
2018	8	30	22.0802	3000113
2018	8	30	3	3000114
2018	8	30	0	3000115
2018	8	30	11.3429	3000116
2018	8	30	0.0645	3000120
2018	8	30	0.7419	3000121
2018	8	30	1.9834	3000125
2018	8	30	0.5806	3000128
2018	8	30	0.2659	3000131
2018	8	30	0.0055	3000134
2018	8	30	0.6129	3000138
2018	8	30	0	3000146
2018	8	30	0	3000149
2018	8	30	0.2903	3000150
2018	8	30	0.1613	3000151
2018	8	30	0.0117	3000152
2018	8	30	9.9355	3000156
2018	8	30	0	3000157
2018	8	30	11.5484	3000158
2018	8	30	0	3000159
2018	8	30	0	3000161
2018	8	30	0	3000162
2018	8	30	22.8065	3000163
2018	8	30	23	3000164
2018	8	30	0.0323	3000170
2018	8	30	0.0645	3000171
2018	8	30	1	3000172
2018	8	30	0.5161	3000175
2018	8	30	2.1716	3000176
2018	8	30	0.0319	3000177
2018	8	30	3.129	3000179
2018	8	30	0	3000180
2018	8	30	1.1935	3000184
2018	8	30	0.0131	3000189
2018	8	30	1.2258	3000201
2018	8	30	0.2258	3000221
2018	8	30	0.2258	3000222
2018	8	30	2.0968	3000223
2018	8	30	4.0672	3000226
2018	8	30	3.4632	3000228
2018	8	30	2.5484	3000230
2018	8	30	0.29	3000231
2018	8	30	35	3000232
2018	8	30	1.3548	3000235
2018	8	30	0.6	3000236
2018	8	30	0.8387	3000237
2018	8	30	0.6774	3000238
2018	8	30	18	3000240
2018	8	30	6	3000242
2018	8	30	2.6	3000243
2018	8	30	0	3000244
2018	8	30	27.5807	3000245
2018	8	30	1.5806	3000246
2018	8	30	1.7097	3000247
2018	8	30	7	3000249
2018	8	30	0	3000250
2018	8	30	0	3000251
2018	8	30	13.3714	3000256
2018	8	30	8.2866	3000257
2018	8	30	0	3000258
2018	8	30	0	3000259
2018	8	30	0	3000260
2018	8	30	0	3000261
2018	8	30	0.2203	3000262
2018	8	30	0	3000263
2018	8	30	0.9307	3000264
2018	8	30	0	3000265
2018	8	30	1.3705	3000266
2018	8	30	0	3000267
2018	8	30	0.1174	3000268
2018	8	30	0	3000269
2018	8	30	4	3000270
2018	8	30	2.0645	3000272
2018	8	30	21	3000273
2018	8	30	0.2258	3000274
2018	8	30	35.4516	3000275
2018	8	30	0.9677	3000276
2018	8	30	3.5806	3000277
2018	8	30	0	3000278
2018	8	30	0	3000279
2018	8	30	0	3000280
2018	8	30	0	3000281
2018	8	30	0	3000282
2018	8	30	0	3000283
2018	8	30	0	3000285
2018	8	30	0	3000286
2018	8	30	0	3000287
2018	8	30	0	3000288
2018	8	30	0	3000289
2018	8	30	0	3000290
2018	8	30	0	3000292
2018	8	30	0	3000294
2018	8	30	0.3051	3000295
2018	8	30	24	3000296
2018	8	30	0	3000297
2018	8	30	0	3000298
2018	8	30	0	3000299
2018	8	30	0	3000301
2018	8	30	0	3000302
2018	8	30	17.5142	3000303
2018	8	30	2.1135	3000304
2018	8	30	0	3000312
2018	8	30	0	3000313
2018	8	30	0.7018	3000316
2018	8	30	0.0645	3000317
2018	8	30	0.0645	3000318
2018	8	30	1.9677	3000319
2018	8	30	0	3000320
2018	8	30	1.2258	3000322
2018	8	30	0	3000323
2018	8	30	0	3000324
2018	8	30	4.6129	3000326
2018	8	30	26.1935	3000328
2018	8	30	0	3000329
2018	8	30	0	3000330
2018	8	30	0	3000331
2018	8	30	2.3871	3000332
2018	8	30	1.9598	3000333
2018	8	30	3.9355	3000335
2018	8	30	0	3000336
2018	8	30	0.6452	3000337
2018	8	30	6.8387	3000338
2018	8	30	3.247	3000339
2018	8	30	1.6083	3000340
2018	8	30	0	3000341
2018	8	30	0	3000342
2018	8	30	0	3000344
2018	8	30	0	3000345
2018	8	30	0	3000347
2018	8	30	18	3000350
2018	8	30	8	3000351
2018	8	30	0.35	3000352
2018	8	30	0.2903	3000353
2018	8	30	0.3226	3000354
2018	8	30	3.871	3000355
2018	8	30	0.5806	3000356
2018	8	30	0.5806	3000357
2018	8	30	18.2581	3000358
2018	8	30	18.2581	3000359
2018	8	30	0.0645	3000360
2018	8	30	2.5161	3000362
2018	8	30	2.5161	3000363
2018	8	30	4.8387	3000364
2018	8	30	0	3000366
2018	8	30	17.6129	3000367
2018	8	30	0	3000368
2018	8	30	18	3000369
2018	8	30	1.0323	3000370
2018	8	30	2.9355	3000371
2018	8	30	5.4516	3000372
2018	8	30	0.7419	3000373
2018	8	30	0.7419	3000374
2018	8	30	0	3000375
2018	8	30	1.4194	3000376
2018	8	30	27.3548	3000377
2018	8	30	6.871	3000378
2018	8	30	0	3000379
2018	8	30	19.74	3000380
2018	8	30	0	3000381
2018	8	30	2.8753	3000382
2018	8	30	0.6012	3000383
2018	8	30	2.3011	3000384
2018	8	30	4.2731	3000385
2018	8	30	5.0645	3000386
2018	8	30	0	3000387
2018	8	30	1.1624	3000388
2018	8	30	0.1326	3000389
2018	8	30	0.2856	3000390
2018	8	30	0	3000391
2018	8	30	0.0008	3000392
2018	8	30	0.6774	3000393
2018	8	30	0.2581	3000394
2018	8	30	0.0218	3000395
2018	8	30	0.1935	3000396
2018	8	30	2.7097	3000397
2018	8	30	1.129	3000398
2018	8	30	0.9355	3000399
2018	8	30	1.3871	3000400
2018	8	30	0.871	3000401
2018	8	30	0.2903	3000402
2018	8	30	0.7097	3000403
2018	8	30	1.129	3000404
2018	8	30	1	3000406
2018	8	30	0.0882	3000407
2018	8	30	0.9118	3000408
2018	8	30	1	3000409
2018	8	30	0	3010113
2018	8	30	0	3010256
2018	8	30	0	3010398
2018	8	30	0	3010399
2018	8	30	0	3010400
2018	8	30	1.5161	3010401
2018	8	30	0.3226	3010402
2018	8	30	3.1613	3010403
2018	8	30	0.3938	3010404
2018	8	30	0.6774	3010405
2018	8	30	0.1971	3010406
2018	8	30	0.1613	3010407
2018	8	30	1.9677	3010408
2018	8	30	0.1613	3010409
2018	8	30	0.2903	3010410
2018	8	30	0.0023	3010411
2018	8	30	12	3010412
2018	8	30	1.7249	3010413
2018	8	30	10.2751	3010414
2018	8	30	0.0339	3010415
2018	8	30	0.4194	3010416
2018	8	30	0.9355	3010417
2018	8	30	0.7384	3010418
2018	8	30	1.5806	3010419
2018	8	30	1.9677	3010420
2018	8	30	0.6129	3010421
2018	8	30	0	3010422
2018	8	30	0	3010423
2018	8	30	0	3010424
2018	8	30	0	3010425
2018	8	30	0.409	3010426
2018	8	30	2.5806	3010427
2018	8	30	0	3010428
2018	8	30	0.1613	3010429
2018	8	30	2	3010431
2018	8	30	1.2664	3010451
2018	8	30	12.9032	4000001
2018	8	30	0	4000003
2018	8	30	0.0645	4000006
2018	8	30	0.0006	4000007
2018	8	30	0.2581	4000008
2018	8	30	0.3226	4000010
2018	8	30	0.3226	4000012
2018	8	30	13.871	4000017
2018	8	30	10.6452	4000018
2018	8	30	0.7419	4000021
2018	8	30	0	4000023
2018	8	30	3.1323	4000025
2018	8	30	20	4000026
2018	8	30	3.5484	4000027
2018	8	30	1.0645	4000028
2018	8	30	5	4000029
2018	8	30	0	4000031
2018	8	30	0.8065	4000033
2018	8	30	0.0742	4000034
2018	8	30	0	4000035
2018	8	30	0	4000037
2018	8	30	0.3871	4000038
2018	8	30	2.1935	4000039
2018	8	30	2.5806	4000041
2018	8	30	0	4000042
2018	8	30	0.129	4000043
2018	8	30	1.6774	4000044
2018	8	30	5.1613	4000048
2018	8	30	1.0323	4000049
2018	8	30	5.4839	4000051
2018	8	30	0.0258	4000052
2018	8	30	0.7419	4000053
2018	8	30	9.1935	4000054
2018	8	30	0.7	4000055
2018	8	30	0	4000057
2018	8	30	0	4000058
2018	8	30	2.6	4000059
2018	8	30	25	4000060
2018	8	30	10.25	4000061
2018	8	30	2.5806	4000062
2018	8	30	5.1613	4000063
2018	8	30	1.6129	4000064
2018	8	30	1.6	4000066
2018	8	30	2.6323	4000067
2018	8	30	2.1613	4000081
2018	8	30	2.5484	4000082
2018	8	30	0	4000083
2018	8	30	5.4839	4000084
2018	8	30	1.1984	4000085
2018	8	30	0.83	4000088
2018	8	30	0.3871	4000095
2018	8	30	0.3871	4000097
2018	8	30	6.7742	4000098
2018	8	30	7.9032	4000099
2018	8	30	5.4839	4000100
2018	8	30	0.9677	4000101
2018	8	30	0	4000102
2018	8	30	5.6129	4000104
2018	8	30	2	4000106
2018	8	30	1.8823	4000108
2018	8	30	29	4000118
2018	8	30	0	4000130
2018	8	30	0	4000134
2018	8	30	2.5323	4000138
2018	8	30	5	4000139
2018	8	30	0	4000140
2018	8	30	0.5523	4000142
2018	8	30	7.7419	4000156
2018	8	30	0.5161	4000158
2018	8	30	1.8	4000160
2018	8	30	3.871	4000162
2018	8	30	20	4000163
2018	8	30	8	4000164
2018	8	30	0.8	4000165
2018	8	30	1.6774	4000166
2018	8	30	0	4000167
2018	8	30	0	4000169
2018	8	30	0	4000170
2018	8	30	1.0323	4000178
2018	8	30	0.3871	4000179
2018	8	30	0	4000180
2018	8	30	0	4000181
2018	8	30	0	4000182
2018	8	30	0	4000183
2018	8	30	20	4000184
2018	8	30	0.3871	4000186
2018	8	30	0.4194	4000187
2018	8	30	3	4000188
2018	8	30	0.25	4000189
2018	8	30	0.2581	4000190
2018	8	30	0	4000191
2018	8	30	0.6129	4000192
2018	8	30	0.129	4000193
2018	8	30	0.0645	4000194
2018	8	30	0	4000195
2018	8	30	2.4194	4000196
2018	8	30	1.2903	4000197
2018	8	30	0.0645	4000198
2018	8	30	0.7419	4000199
2018	8	30	0.0129	4000200
2018	8	30	1.129	4000201
2018	8	30	0.1613	4000202
2018	8	30	0.3226	4000203
2018	8	30	0	4000204
2018	8	30	0	4000205
2018	8	30	0	4000206
2018	8	30	1.7742	4000207
2018	8	30	0.3548	4000208
2018	8	30	0	4000209
2018	8	30	0	4000210
2018	8	30	0	4000211
2018	8	30	0	4000212
2018	8	30	0	4000213
2018	8	30	0.5484	4000214
2018	8	30	0.15	4000215
2018	8	30	6.7742	4000216
2018	8	30	0	4000217
2018	8	30	1.7661	4000218
2018	8	30	12.9032	4000219
2018	8	30	2.7419	4000220
2018	8	30	0	4000221
2018	8	30	1.2903	4000222
2018	8	30	1.4194	4000223
2018	8	30	0.9355	4000224
2018	8	30	3.3871	4000225
2018	8	30	6.129	4000226
2018	8	30	7.13	4000227
2018	8	30	1.8387	4000228
2018	8	30	3.2258	4000229
2018	8	30	1.0968	4000230
2018	8	30	1.4194	4000231
2018	8	30	1.4355	4000232
2018	8	30	5.0323	4000233
2018	8	30	4.3871	4000234
2018	8	30	4.8387	4000235
2018	8	30	3.0323	4000236
2018	8	30	5.1613	4000237
2018	8	30	11.8	4000238
2018	8	30	0.0645	4000239
2018	8	30	1.2903	4000240
2018	8	30	0.33	4010167
2018	8	30	1.1935	4010168
2018	8	30	0	4010169
2018	8	30	60	4010170
2018	8	30	0.0036	4010171
2018	8	30	0.0123	4010172
2018	8	30	0.002	4010173
2018	8	30	1.1	4010174
2018	8	30	0	4010175
2018	8	30	0	4010176
2018	8	30	0	4010177
2018	8	30	0.1774	4010178
2018	8	30	0.3226	4010179
2018	8	30	0.1	4010180
2018	8	30	0	5000001
