year	month	day	volume	company
2018	8	30	11	5000002
2018	8	30	0	5000005
2018	8	30	7.6503	5000006
2018	8	30	0	5000007
2018	8	30	0.0256	5000008
2018	8	30	1.5037	5000010
2018	8	30	3.2045	5000016
2018	8	30	9	5000017
2018	8	30	0.1298	5000019
2018	8	30	0	5000023
2018	8	30	4.0967	5000026
2018	8	30	0.1286	5000027
2018	8	30	7.3477	5000039
2018	8	30	4.1562	5000040
2018	8	30	0	5000041
2018	8	30	1.9571	5000042
2018	8	30	0.7909	5000043
2018	8	30	1.557	5000044
2018	8	30	11	5000045
2018	8	30	0	5000046
2018	8	30	8	5000049
2018	8	30	0.0987	5000050
2018	8	30	0	5000053
2018	8	30	0.1882	5000054
2018	8	30	0.769	5000055
2018	8	30	5.0087	5000056
2018	8	30	3.307	5000058
2018	8	30	0.9737	5000059
2018	8	30	0.4669	5000060
2018	8	30	0.1328	5000064
2018	8	30	1.2853	5000067
2018	8	30	0.0437	5000069
2018	8	30	0.3277	5000070
2018	8	30	16.32	5000071
2018	8	30	1.2	5000072
2018	8	30	2.3523	5000073
2018	8	30	0	5000074
2018	8	30	32	5000081
2018	8	30	0.5898	5000082
2018	8	30	20.1768	5000083
2018	8	30	1.6092	5000089
2018	8	30	0	5000090
2018	8	30	1.6987	5000091
2018	8	30	0	5000092
2018	8	30	0	5000106
2018	8	30	0	5000146
2018	8	30	0	5000147
2018	8	30	0.2063	5000152
2018	8	30	0.0798	5000153
2018	8	30	0.1966	5000166
2018	8	30	0.0554	5000167
2018	8	30	0	5000178
2018	8	30	1.08	5000184
2018	8	30	0	5000204
2018	8	30	1.135	5000206
2018	8	30	0.68	5000207
2018	8	30	2.0651	5000208
2018	8	30	1.3045	5000209
2018	8	30	0.8176	5000219
2018	8	30	2.064	5000220
2018	8	30	0.8622	5000221
2018	8	30	0	5000228
2018	8	30	1.8113	5000229
2018	8	30	1.2623	5000242
2018	8	30	0.3015	5000251
2018	8	30	4.0904	5000252
2018	8	30	0.1183	5000253
2018	8	30	16	5000255
2018	8	30	0.5058	5000256
2018	8	30	0	5000260
2018	8	30	0	5000261
2018	8	30	0.1436	5000262
2018	8	30	0.3589	5000263
2018	8	30	0	5000276
2018	8	30	3.1675	5000279
2018	8	30	0.1707	5000280
2018	8	30	14.039	5000283
2018	8	30	0.5018	5000285
2018	8	30	0.4683	5000286
2018	8	30	1.5011	5000287
2018	8	30	2.9361	5000288
2018	8	30	0.1779	5000289
2018	8	30	0	5000290
2018	8	30	0	5000291
2018	8	30	0.8	5000292
2018	8	30	60	5000293
2018	8	30	2.0768	5000294
2018	8	30	1.0788	5000295
2018	8	30	0.4733	5000296
2018	8	30	1.6098	5000297
2018	8	30	0.3307	5000298
2018	8	30	0.3308	5000299
2018	8	30	0.3701	5000300
2018	8	30	0.1423	5000301
2018	8	30	0.7815	5000302
2018	8	30	0.4514	5000303
2018	8	30	1.0188	5000347
2018	8	30	1.7	5000348
2018	8	30	50	5000349
2018	8	30	0.164	5000350
2018	8	30	120	5000351
2018	8	30	0.845	5000353
2018	8	30	0.264	5000354
2018	8	30	21.1503	5000355
2018	8	30	18	5000356
2018	8	30	0.2421	5000357
2018	8	30	0	5000358
2018	8	30	8.6807	5000359
2018	8	30	4.4775	5000360
2018	8	30	0.7842	5000361
2018	8	30	18.23	5000362
2018	8	30	3.8008	5000363
2018	8	30	12.2954	5000364
2018	8	30	5.9253	5000365
2018	8	30	7.6821	5000366
2018	8	30	6.3273	5000367
2018	8	30	0.5425	5000368
2018	8	30	0.8867	5000369
2018	8	30	0.0302	5000370
2018	8	30	0.131	5000371
2018	8	30	0	5000372
2018	8	30	0.0687	5000373
2018	8	30	1.0003	5000374
2018	8	30	1.5555	5000376
2018	8	30	0	5000377
2018	8	30	0	5000378
2018	8	30	0.5327	5000379
2018	8	30	0.5123	5000380
2018	8	30	2.5601	5000381
2018	8	30	0	5000382
2018	8	30	0.1475	5000383
2018	8	30	0.1644	5000384
2018	8	30	0.1085	5000385
2018	8	30	0.0751	5000386
2018	8	30	45	5000387
2018	8	30	0.1928	5000388
2018	8	30	0.1093	5000389
2018	8	30	5	5000390
2018	8	30	0	5000391
2018	8	30	0	5000398
2018	8	30	3.8673	5000399
2018	8	30	0	5010259
2018	8	30	0.4965	5010260
2018	8	30	0.0464	5010261
2018	8	30	1.0811	5010262
2018	8	30	0.399	5010263
2018	8	30	0.5164	5010264
2018	8	30	0.7513	5010265
2018	8	30	21	5010266
2018	8	30	0.2944	5010267
2018	8	30	0.5417	5010268
2018	8	30	0.7187	5010269
2018	8	30	0.1599	5010270
2018	8	30	0.353	5010271
2018	8	30	0.4878	5010272
2018	8	30	0	5010273
2018	8	30	0.1596	5010274
2018	8	30	0	5010275
2018	8	30	0.1065	5010276
2018	8	30	0.1036	5010277
2018	8	30	19.9617	5010278
2018	8	30	1.2215	5010279
2018	8	30	0.5266	5010280
2018	8	30	0.523	5010281
2018	8	30	1.1119	5010282
2018	8	30	0.2235	5010283
2018	8	30	1.3516	5010284
2018	8	30	0	5010285
2018	8	30	0.0863	5010286
2018	8	30	0.0425	5010287
2018	8	30	0	5010288
2018	8	30	4.5009	5010289
2018	8	30	2.2506	5010290
2018	8	30	2.7667	5010291
2018	8	30	0	5010292
2018	8	30	0	5010293
2018	8	30	3	5010294
2018	8	30	0.7611	6000134
2018	8	30	0.2122	6000135
2018	8	30	4	6000139
2018	8	30	0.5536	6000141
2018	8	30	0	6000157
2018	8	30	0	6000158
2018	8	30	15.4983	6000170
2018	8	30	7.5257	6000171
2018	8	30	0	6000172
2018	8	30	1.5432	6000173
2018	8	30	2.6606	6000174
2018	8	30	0.886	6000175
2018	8	30	2.6196	6000176
2018	8	30	4	6000177
2018	8	30	0	6000178
2018	8	30	3.0243	6000179
2018	8	30	0.8737	6000180
2018	8	30	1.453	6000181
2018	8	30	1.513	6000182
2018	8	30	0.8387	6000183
2018	8	30	0	6000184
2018	8	30	153.6594	8000001
2018	8	30	60	8000002
2018	8	30	3	8000003
2018	8	30	4	8000004
2018	8	30	10.5806	8000005
2018	8	30	11.6774	8000006
2018	8	30	3	8000007
2018	8	30	0.1561	8000008
2018	8	30	5.5	8000009
2018	8	30	12.9032	8000010
2018	8	30	16	8000011
2018	8	30	3.5	8000012
2018	8	30	4.5	8000013
2018	8	30	10.1001	8000014
2018	8	30	0.871	8000015
2018	8	30	120	8000016
2018	8	30	0.2	8000017
2018	8	30	1.8065	8000018
2018	8	30	135	8000019
2018	8	30	6.5	8000020
2018	8	30	64.1613	8000021
2018	8	30	0	8000022
2018	8	30	64.1613	8000023
2018	8	30	4.4	8000024
2018	8	30	2.2	8000025
2018	8	30	1.2	8000026
2018	8	30	3.6	8000027
2018	8	30	4.2	8000028
2018	8	30	2.2	8000029
2018	8	30	0.4839	8000030
2018	8	30	2	8000031
2018	8	30	14	8000032
2018	8	30	90	8000034
2018	8	30	9	8000035
2018	8	30	6	8000036
2018	8	30	4.2	8000037
2018	8	30	39	8000038
2018	8	30	23	8000039
2018	8	30	9.6774	8000040
2018	8	30	1.4355	8000041
2018	8	30	8	8000042
2018	8	30	11	8000043
2018	8	30	1.1258	8000044
2018	8	30	33	8000045
2018	8	30	7	8000046
2018	8	30	2.5645	8000047
2018	8	30	1.2	8000048
2018	8	30	0.3	8000049
2018	8	30	4.8	8000050
2018	8	30	0.9677	8000051
2018	8	30	2.5161	8000052
2018	8	30	5	8000053
2018	8	30	0	8100034
2018	8	30	2.5	8100035
2018	8	30	14	8100036
2018	8	30	7.9774	8100037
2018	8	30	12	8100038
2018	8	30	7	8200020
2018	8	30	29.19	8200021
2018	8	30	0	8200022
2018	8	30	0.871	8200023
2018	8	30	10.5	8200024
2018	8	30	0	8200025
2018	8	30	0.6452	8200026
2018	8	31	152.5161	1
2018	8	31	0	3
2018	8	31	82	4
2018	8	31	0	5
2018	8	31	31.1935	1000003
2018	8	31	0	1000004
2018	8	31	19.129	1000005
2018	8	31	4.4516	1000006
2018	8	31	0.0645	1000007
2018	8	31	0	1000010
2018	8	31	0.6774	1000011
2018	8	31	0	1000012
2018	8	31	10	1000020
2018	8	31	0.3548	1000021
2018	8	31	10.3871	1000024
2018	8	31	0.0645	1000026
2018	8	31	3.6129	1000027
2018	8	31	55	1000030
2018	8	31	232.2581	1000032
2018	8	31	0	1000033
2018	8	31	10	1000034
2018	8	31	23	1000035
2018	8	31	17.3226	1000036
2018	8	31	0.3871	1000037
2018	8	31	2.8387	1000038
2018	8	31	0	1000043
2018	8	31	0	1000044
2018	8	31	1.3226	1000045
2018	8	31	0.0968	1000048
2018	8	31	0	1000052
2018	8	31	0.6774	1000055
2018	8	31	0.0968	1000056
2018	8	31	4.9677	1000059
2018	8	31	15	1000062
2018	8	31	0.1935	1000065
2018	8	31	0.0065	1000066
2018	8	31	66	1000069
2018	8	31	0	1000070
2018	8	31	0.3871	1000072
2018	8	31	1.2903	1000073
2018	8	31	0	1000074
2018	8	31	14.5161	1000076
2018	8	31	0.3548	1000079
2018	8	31	0.0323	1000080
2018	8	31	3.0323	1000081
2018	8	31	0	1000083
2018	8	31	3.3734	1000084
2018	8	31	0	1000085
2018	8	31	0	1000086
2018	8	31	0	1000088
2018	8	31	0	1000091
2018	8	31	0	1000092
2018	8	31	30.6452	1000093
2018	8	31	0	1000094
2018	8	31	0	1000095
2018	8	31	0	1000099
2018	8	31	8.6	1000102
2018	8	31	10	1000103
2018	8	31	1.6452	1000109
2018	8	31	24.1935	1000114
2018	8	31	145	1000116
2018	8	31	0.5161	1000117
2018	8	31	12	1000118
2018	8	31	7.0968	1000119
2018	8	31	0	1000122
2018	8	31	0.0968	1000124
2018	8	31	4.1935	1000126
2018	8	31	21	1000127
2018	8	31	25	1000130
2018	8	31	7	1000131
2018	8	31	13.871	1000137
2018	8	31	35	1000140
2018	8	31	0	1000141
2018	8	31	0	1000142
2018	8	31	28	1000148
2018	8	31	0.0645	1000151
2018	8	31	17.8	1000153
2018	8	31	0	1000155
2018	8	31	0	1000157
2018	8	31	54	1000158
2018	8	31	0.0645	1000159
2018	8	31	0.0065	1000161
2018	8	31	0	1000165
2018	8	31	10	1000171
2018	8	31	0	1000174
2018	8	31	120	1000176
2018	8	31	0.0161	1000178
2018	8	31	8.9677	1000181
2018	8	31	0.5161	1000183
2018	8	31	3.129	1000184
2018	8	31	20	1000185
2018	8	31	23	1000186
2018	8	31	25	1000190
2018	8	31	4.6452	1000195
2018	8	31	0.871	1000211
2018	8	31	2.8387	1000212
2018	8	31	0	1000215
2018	8	31	0	1000216
2018	8	31	0.0161	1000221
2018	8	31	10	1000222
2018	8	31	0.0129	1000223
2018	8	31	1.4839	1000226
2018	8	31	5.4839	1000230
2018	8	31	0.0323	1000256
2018	8	31	0	1000257
2018	8	31	0	1000261
2018	8	31	0.3548	1000267
2018	8	31	2	1000282
2018	8	31	0	1000283
2018	8	31	4.5497	1000288
2018	8	31	0	1000290
2018	8	31	5.1613	1000294
2018	8	31	0	1000299
2018	8	31	1.0323	1000300
2018	8	31	0	1000307
2018	8	31	13	1000308
2018	8	31	11	1000309
2018	8	31	0	1000310
2018	8	31	1.9032	1000313
2018	8	31	0.9677	1000315
2018	8	31	23.3095	1000318
2018	8	31	0.0839	1000331
2018	8	31	1	1000332
2018	8	31	0	1000340
2018	8	31	0.9677	1000348
2018	8	31	1.2903	1000349
2018	8	31	0.4839	1000350
2018	8	31	0	1000352
2018	8	31	1.129	1000356
2018	8	31	0	1000357
2018	8	31	0	1000358
2018	8	31	0.4516	1000362
2018	8	31	129.9891	1000363
2018	8	31	0	1000366
2018	8	31	0.9355	1000367
2018	8	31	0	1000368
2018	8	31	1.9355	1000370
2018	8	31	0	1000371
2018	8	31	5.4839	1000373
2018	8	31	1.5806	1000374
2018	8	31	0	1000375
2018	8	31	6.2	1000376
2018	8	31	0	1000377
2018	8	31	0.9677	1000378
2018	8	31	0.8065	1000380
2018	8	31	0.6452	1000383
2018	8	31	0.0613	1000385
2018	8	31	0	1000386
2018	8	31	0	1000388
2018	8	31	1.4194	1000406
2018	8	31	0	1000410
2018	8	31	26.6905	1000411
2018	8	31	0	1000412
2018	8	31	1.7	1000413
2018	8	31	1.6129	1000416
2018	8	31	0	1000419
2018	8	31	1.2903	1000424
2018	8	31	4.4194	1000431
2018	8	31	1.7419	1000432
2018	8	31	0.2903	1000433
2018	8	31	0.4194	1000434
2018	8	31	0	1000437
2018	8	31	10	1000442
2018	8	31	2.6129	1000443
2018	8	31	3.0323	1000445
2018	8	31	0	1000448
2018	8	31	0.7419	1000450
2018	8	31	0	1000451
2018	8	31	0	1000452
2018	8	31	0	1000453
2018	8	31	2.2258	1000465
2018	8	31	0.6774	1000466
2018	8	31	3.5484	1000468
2018	8	31	2.9032	1000469
2018	8	31	0	1000471
2018	8	31	0.3226	1000472
2018	8	31	0.0065	1000474
2018	8	31	0	1000475
2018	8	31	0.7742	1000477
2018	8	31	3.2258	1000478
2018	8	31	0.5161	1000479
2018	8	31	0.0065	1000480
2018	8	31	0.7097	1000482
2018	8	31	0	1000483
2018	8	31	1.2903	1000484
2018	8	31	1.7419	1000486
2018	8	31	13	1000489
2018	8	31	2	1000490
2018	8	31	60	1000491
2018	8	31	0	1000493
2018	8	31	3.2258	1000497
2018	8	31	0	1000498
2018	8	31	0	1000499
2018	8	31	1.1935	1000500
2018	8	31	3.9	1000501
2018	8	31	0.01	1000502
2018	8	31	0	1000503
2018	8	31	0.8944	1000504
2018	8	31	20	1000505
2018	8	31	90	1000506
2018	8	31	0.0733	1000507
2018	8	31	34.3871	1000508
2018	8	31	0.175	1000509
2018	8	31	5.3098	1000513
2018	8	31	0	1000514
2018	8	31	0	1000516
2018	8	31	0	1000517
2018	8	31	0	1000518
2018	8	31	0	1000519
2018	8	31	0	1000524
2018	8	31	0	1000525
2018	8	31	0	1000526
2018	8	31	0	1000527
2018	8	31	0	1000528
2018	8	31	18.3871	1000531
2018	8	31	1.7742	1000534
2018	8	31	1.8387	1000535
2018	8	31	0.07	1000536
2018	8	31	0	1000539
2018	8	31	6.4	1000542
2018	8	31	0	1000543
2018	8	31	0.7097	1000544
2018	8	31	11	1000546
2018	8	31	0.9677	1000548
2018	8	31	3.5484	1000549
2018	8	31	50	1000550
2018	8	31	30.6452	1000551
2018	8	31	140	1000552
2018	8	31	78	1000553
2018	8	31	1.1613	1000554
2018	8	31	4	1000555
2018	8	31	0.9627	1000556
2018	8	31	0.3225	1000558
2018	8	31	0.289	1000559
2018	8	31	5.1613	1000560
2018	8	31	15.5	1000562
2018	8	31	1.4194	1000564
2018	8	31	0	1000565
2018	8	31	1.7419	1000566
2018	8	31	0	1000567
2018	8	31	5.8065	1000568
2018	8	31	19	1000569
2018	8	31	1.9355	1000570
2018	8	31	45.6129	1000571
2018	8	31	2.2581	1000574
2018	8	31	3.5484	1000576
2018	8	31	2.5806	1000577
2018	8	31	1.9355	1000578
2018	8	31	12.9677	1000579
2018	8	31	1.3871	1000580
2018	8	31	0	1000581
2018	8	31	4.4	1000582
2018	8	31	52	1000584
2018	8	31	5	1000585
2018	8	31	0.2	1000586
2018	8	31	4.1	1000588
2018	8	31	2.5806	1000590
2018	8	31	2.2581	1000591
2018	8	31	3.1935	1000593
2018	8	31	0.3871	1000597
2018	8	31	25.6774	1000598
2018	8	31	3.129	1000599
2018	8	31	2.2581	1000600
2018	8	31	0.0065	1000601
2018	8	31	15	1000602
2018	8	31	2.5484	1000603
2018	8	31	3.2903	1000605
2018	8	31	0.5262	1000606
2018	8	31	0	1000608
2018	8	31	2.8387	1000610
2018	8	31	3	1000611
2018	8	31	0.8387	1000612
2018	8	31	0.6452	1000613
2018	8	31	0	1000614
2018	8	31	0.8387	1000615
2018	8	31	3.2258	1000616
2018	8	31	1.7097	1000617
2018	8	31	9	1000618
2018	8	31	6.80000019073486	1000619
2018	8	31	45	1000621
2018	8	31	236.3226	1000622
2018	8	31	1.3226	1000623
2018	8	31	0.5161	1000624
2018	8	31	1.0968	1000625
2018	8	31	25	1000626
2018	8	31	1.0323	1000627
2018	8	31	0	1000628
2018	8	31	3	1000629
2018	8	31	1.7742	1000630
2018	8	31	0	1000631
2018	8	31	0.0644999999999989	1000632
2018	8	31	6.4516	1000633
2018	8	31	8.5	1000634
2018	8	31	0	1000635
2018	8	31	1.0968	1000636
2018	8	31	0.2581	1000637
2018	8	31	1.9355	1000638
2018	8	31	0	1000639
2018	8	31	1.7742	1000640
2018	8	31	0.6774	1000641
2018	8	31	0.1613	1000642
2018	8	31	1.4194	1000643
2018	8	31	1.4839	1000644
2018	8	31	1	1000645
2018	8	31	1.4194	1000646
2018	8	31	0.6452	1000647
2018	8	31	7	1000648
2018	8	31	0	1000649
2018	8	31	0.0129	1000650
2018	8	31	3.7383	1000651
2018	8	31	2.3871	1000653
2018	8	31	0	1000671
2018	8	31	0	1010093
2018	8	31	0	1010504
2018	8	31	0	1010507
2018	8	31	0.3226	1010648
2018	8	31	3	1010649
2018	8	31	2	1010650
2018	8	31	1	1010651
2018	8	31	1.9355	1010652
2018	8	31	7.4194	1010653
2018	8	31	1.2258	1010654
2018	8	31	0.4839	1010655
2018	8	31	0	1010656
2018	8	31	0.1935	1010657
2018	8	31	20	1010658
2018	8	31	0.5161	1010659
2018	8	31	26	1010660
2018	8	31	10	1010661
2018	8	31	9.4738	1010662
2018	8	31	0.9677	1010663
2018	8	31	0	1010664
2018	8	31	0.2581	1010665
2018	8	31	0.0065	1010666
2018	8	31	0.4516	1010667
2018	8	31	6.4516	1010668
2018	8	31	3	1010669
2018	8	31	0	1010670
2018	8	31	0	1010671
2018	8	31	0	1010672
2018	8	31	1.5	1010673
2018	8	31	0.0265	2000003
2018	8	31	0.1861	2000004
2018	8	31	0.0387	2000005
2018	8	31	0	2000006
2018	8	31	0	2000007
2018	8	31	19.9258	2000009
2018	8	31	0.0926	2000010
2018	8	31	15.5619	2000014
2018	8	31	0.0065	2000016
2018	8	31	14.2129	2000017
2018	8	31	2.0274	2000020
2018	8	31	0.0116	2000022
2018	8	31	0.0023	2000023
2018	8	31	0.7929	2000026
2018	8	31	0.0484	2000028
2018	8	31	0	2000029
2018	8	31	1.0565	2000030
2018	8	31	1.0887	2000036
2018	8	31	0.441	2000040
2018	8	31	0	2000041
2018	8	31	0	2000045
2018	8	31	0	2000046
2018	8	31	0.7097	2000050
2018	8	31	0	2000052
2018	8	31	0	2000056
2018	8	31	10.0923	2000058
2018	8	31	0	2000065
2018	8	31	1.9584	2000069
2018	8	31	0	2000072
2018	8	31	0.0552	2000078
2018	8	31	1.7516	2000081
2018	8	31	0	2000087
2018	8	31	1.8548	2000093
2018	8	31	3.1032	2000094
2018	8	31	0.0323	2000095
2018	8	31	1.2581	2000096
2018	8	31	0	2000097
2018	8	31	23.2258	2000098
2018	8	31	7.7726	2000100
2018	8	31	1	2000101
2018	8	31	0	2000102
2018	8	31	0.0055	2000104
2018	8	31	0	2000107
2018	8	31	0	2000109
2018	8	31	19.3419	2000112
2018	8	31	0.2687	2000114
2018	8	31	7.369	2000115
2018	8	31	0.3906	2000117
2018	8	31	3.9684	2000118
2018	8	31	0	2000120
2018	8	31	0	2000121
2018	8	31	0	2000122
2018	8	31	1.1503	2000123
2018	8	31	0	2000128
2018	8	31	4.5032	2000137
2018	8	31	0.4723	2000138
2018	8	31	0.0177	2000167
2018	8	31	0	2000169
2018	8	31	0	2000170
2018	8	31	0	2000174
2018	8	31	0	2000182
2018	8	31	52.8151	2000188
2018	8	31	0.0323	2000197
2018	8	31	3.6606	2000200
2018	8	31	0.0203	2000201
2018	8	31	230.2901	2000220
2018	8	31	0	2000221
2018	8	31	2.7826	2000223
2018	8	31	1.3181	2000224
2018	8	31	1.3471	2000225
2018	8	31	12.7687	2000229
2018	8	31	1.5297	2000232
2018	8	31	0	2000233
2018	8	31	9.4503	2000235
2018	8	31	0.4	2000236
2018	8	31	8	2000237
2018	8	31	107.1929	2000239
2018	8	31	283.1052	2000240
2018	8	31	0	2000241
2018	8	31	0	2000250
2018	8	31	15	2000252
2018	8	31	0	2000254
2018	8	31	60	2000257
2018	8	31	50	2000267
2018	8	31	1.7668	2000275
2018	8	31	0.2658	2000278
2018	8	31	18.7097	2000279
2018	8	31	0.8155	2000281
2018	8	31	0.8155	2000282
2018	8	31	0.3087	2000286
2018	8	31	3.21	2000288
2018	8	31	0	2000293
2018	8	31	8	2000297
2018	8	31	0	2000299
2018	8	31	0.1519	2000307
2018	8	31	0	2000310
2018	8	31	0	2000357
2018	8	31	0.7259	2000359
2018	8	31	0	2000373
2018	8	31	21.3555	2000390
2018	8	31	0	2000391
2018	8	31	0	2000419
2018	8	31	0.1339	2000422
2018	8	31	1.2398	2000439
2018	8	31	0	2000440
2018	8	31	3.6316	2000450
2018	8	31	1.3263	2000452
2018	8	31	4.261	2000453
2018	8	31	1.1303	2000454
2018	8	31	0.4871	2000456
2018	8	31	4.9382	2000550
2018	8	31	0	2000578
2018	8	31	1.7774	2000579
2018	8	31	11.3925	2000580
2018	8	31	0	2000581
2018	8	31	0	2000582
2018	8	31	0.5284	2000583
2018	8	31	1.9822	2000584
2018	8	31	1.0854	2000585
2018	8	31	0.19	2000586
2018	8	31	0.6849	2000587
2018	8	31	33.8832	2000588
2018	8	31	0.3087	2000589
2018	8	31	0.2658	2000590
2018	8	31	0	2000591
2018	8	31	0	2000592
2018	8	31	0	2000593
2018	8	31	0.0032	2000594
2018	8	31	5.3201	2000595
2018	8	31	2.6652	2000596
2018	8	31	0	2000597
2018	8	31	0	2000598
2018	8	31	0	2000599
2018	8	31	0.0116	2000600
2018	8	31	0	2000601
2018	8	31	0	2000602
2018	8	31	0	2000603
2018	8	31	0	2000604
2018	8	31	6.3338	2000605
2018	8	31	82.0251	2000606
2018	8	31	1.5482	2000607
2018	8	31	17.0612	2000608
2018	8	31	0.083	2000609
2018	8	31	2.3916	2000610
2018	8	31	2.2683	2000611
2018	8	31	2.3513	2000612
2018	8	31	0.1955	2000613
2018	8	31	190	2000614
2018	8	31	10.24	2000615
2018	8	31	1.0513	2000616
2018	8	31	122.5806	2000617
